plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,cmf_type,plume_bounds,instrument,published_at,plume_png_object,plume_tif_object,rgb_png_object,rgb_tif_object,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider
ang20230114t175001-B,-33.526106795793694,-70.87033134524052,2023-01-14T17:50:01+00,Solid Waste (6A),CH4,mf,"[-70.8761260696039, -33.531768474800934, -70.85603990626495, -33.51502343641927]",ang,2023-06-01 04:00:58.797680+00:00,,,,,344.5507484021921,4.543868400095188,3.0833333333333335,0.039283710065919374,247.33333333333334,0.4714045207910317,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230114t175001-C,-33.52867396597891,-70.86913259892688,2023-01-14T17:50:01+00,Solid Waste (6A),CH4,mf,"[-70.8796868083358, -33.53718647974723, -70.85959919820895, -33.52036750980679]",ang,2023-06-01 04:01:10.375671+00:00,,,,,834.7974435721462,155.75105061790075,3.0833333333333335,0.039283710065919374,247.33333333333334,0.4714045207910317,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230114t180259-A,-32.95432434803034,-70.79339055536524,2023-01-14T18:02:59+00,Solid Waste (6A),CH4,mf,"[-70.81315155950192, -32.978943411331954, -70.77411149785465, -32.94626156397434]",ang,2023-06-01 03:31:54.998146+00:00,,,,,100.75460086667717,27.66280304872497,2.509259259259259,0.013094570021973057,264.3333333333333,0.9428090415820634,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230115t154101-A,-36.76729786655703,-72.96196410662887,2023-01-15T15:41:01+00,Solid Waste (6A),CH4,mf,"[-72.97320814575622, -36.775638626210636, -72.95231660256309, -36.75882923288643]",ang,2023-06-01 03:22:50.956960+00:00,,,,,3996.8386591698118,888.8028374267028,2.0462962962962963,0.35233884426741574,189.0,14.445299120013633,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230115t154747-A,-36.76729766592224,-72.96404212273143,2023-01-15T15:47:47+00,Solid Waste (6A),CH4,mf,"[-72.97377088029887, -36.77677139077499, -72.95287902566167, -36.759961995186806]",ang,2023-06-01 03:19:03.376612+00:00,,,,,2504.3086999986126,538.9115559677496,2.0462962962962963,0.35233884426741574,189.0,14.445299120013633,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230115t160006-A,-36.86560723945745,-72.85822539182304,2023-01-15T16:00:06+00,Solid Waste (6A),CH4,mf,"[-72.87065996401081, -36.87215573753381, -72.84974323898155, -36.85534729022881]",ang,2023-05-30 22:33:40.627597+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230115t161551-A,-36.767082132034446,-72.9623671731479,2023-01-15T16:15:51+00,Solid Waste (6A),CH4,mf,"[-72.97224394014145, -36.777068312453096, -72.95116773502109, -36.760185023368095]",ang,2023-06-01 01:56:45.191931+00:00,,,,,1434.370134429546,311.21136895862816,2.0462962962962963,0.35233884426741574,189.0,14.445299120013633,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230115t162100-A,-36.86513726549586,-72.85798938417445,2023-01-15T16:21:00+00,Solid Waste (6A),CH4,mf,"[-72.86634262751221, -36.87175253576355, -72.84542605386262, -36.854944121416764]",ang,2023-06-01 01:54:39.114151+00:00,,,,,1239.8843703131345,142.283197172764,2.444444444444444,0.15713484026367708,207.66666666666666,13.888444437333106,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230115t170809-A,-37.65454942782068,-72.27461661665214,2023-01-15T17:08:09+00,Solid Waste (6A),CH4,mf,"[-72.28457968960716, -37.66186867686876, -72.2631710859697, -37.644919042218746]",ang,2023-06-01 01:52:42.910456+00:00,,,,,1093.7703552167652,312.2714231321687,3.9537037037037037,0.39954535204428554,208.0,2.943920288775949,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230115t171625-A,-37.300496668148654,-72.33279851813064,2023-01-15T17:16:25+00,Solid Waste (6A),CH4,mf,"[-72.3381373531658, -37.30438203938338, -72.31590347535793, -37.286620823559765]",ang,2023-05-31 22:00:43.931011+00:00,,,,,1106.4576162939047,282.4368220344718,3.2870370370370368,0.46720280783492085,195.66666666666666,2.8674417556808756,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230115t172852-A,-36.694277848863734,-72.16853598329664,2023-01-15T17:28:52+00,Solid Waste (6A),CH4,mf,"[-72.17701082040223, -36.69893428325279, -72.15339189908744, -36.68006831664335]",ang,2023-05-31 20:50:13.532476+00:00,,,,,634.5341724035491,132.9914292029655,3.0462962962962963,0.2403843515879104,201.33333333333334,3.6817870057290873,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230116t175510-A,-33.09519969844925,-71.64121055459904,2023-01-16T17:55:10+00,Solid Waste (6A),CH4,mf,"[-71.6509233191134, -33.1042690595605, -71.6316721177897, -33.088070217649964]",ang,2023-05-31 20:32:45.919439+00:00,,,,,904.4476946577234,370.36608783549843,3.7870370370370368,0.12896655812207514,263.6666666666667,5.312459150169743,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230116t175510-B,-33.094306383783795,-71.6391180540385,2023-01-16T17:55:10+00,Solid Waste (6A),CH4,mf,"[-71.643548569079, -33.104069161103375, -71.6217535913124, -33.08581004929725]",ang,2023-05-31 20:33:03.397270+00:00,,,,,1945.3188612257634,317.99414474644766,3.7870370370370368,0.12896655812207514,263.6666666666667,5.312459150169743,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230116t175510-C,-33.09544735602951,-71.63882621407085,2023-01-16T17:55:10+00,Solid Waste (6A),CH4,mf,"[-71.643548569079, -33.104069161103375, -71.6217535913124, -33.08581004929725]",ang,2023-05-31 20:38:33.055559+00:00,,,,,2022.2957324345025,262.25314349087915,3.7870370370370368,0.12896655812207514,263.6666666666667,5.312459150169743,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
emi20230118t171221p11020-A,-23.34511595249282,-46.77187507554214,2023-01-18T17:12:21+00,Solid Waste (6A),CH4,mfa,"[-46.83861366089445, -23.398274024673142, -46.709902426523456, -23.280613092085872]",emi,2023-06-20 16:40:50.071820+00:00,,,,,1539.7347933781277,144.02900158290302,2.2222222222222223,0.20786985482077458,271.0,26.733250207684563,openmeteo,ISS,NASA-JPL EMIT
emi20230119t040223p02019-B,-22.990151352952992,148.5811644525196,2023-01-19T04:02:23+00,Coal Mining (1B1a),CH4,mfa,"[148.51827421518274, -23.041616790760543, 148.6470865361805, -22.923549279518582]",emi,2023-06-21 17:54:28.299399+00:00,,,,,8031.540830049228,69.25801200371248,3.0370370370370368,0.026189140043946114,126.66666666666667,3.681787005729087,openmeteo,ISS,NASA-JPL EMIT
ang20230121t195658-A,-52.66637575093741,-69.3483447803796,2023-01-21T19:56:58+00,Oil & Gas (1B2),CH4,mf,"[-69.35607667313187, -52.6750589329043, -69.32120235210344, -52.65383825490015]",ang,2023-05-31 20:29:37.457016+00:00,,,,,4341.27937910721,611.5947699727399,9.574074074074074,0.4759295287369042,250.66666666666666,2.494438257849294,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
emi20230122t153151p10042-A,-34.52644167921725,-58.622622280719426,2023-01-22T15:31:51+00,Solid Waste (6A),CH4,mfa,"[-58.66137831822878, -34.55981095229843, -58.527764542984514, -34.44921727708]",emi,2023-06-22 00:15:42.952924+00:00,,,,,7877.74426039637,813.1330305031304,2.2870370370370368,0.2360657182218881,251.0,2.943920288775949,openmeteo,ISS,NASA-JPL EMIT
emi20230122t153151p10042-C,-34.783843164021356,-58.663768835366156,2023-01-22T15:31:51+00,Solid Waste (6A),CH4,mfa,"[-58.72528647590034, -34.83653240711107, -58.5912334372737, -34.72643017183764]",emi,2023-06-22 00:16:24.965776+00:00,,,,,1559.4290310023814,186.8647245202067,3.6111111111111107,0.4327156090943678,247.66666666666666,2.8674417556808756,openmeteo,ISS,NASA-JPL EMIT
emi20230122t154851p11002-A,14.802126350363892,-17.313703545148087,2023-01-22T15:48:51+00,Solid Waste (6A),CH4,mfa,"[-17.38100040452483, 14.741079705033584, -17.25667633643047, 14.861278443148446]",emi,2023-06-22 04:58:14.609203+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT
ang20230122t174515-A,-52.139825443037466,-69.71561038137989,2023-01-22T17:45:15+00,Oil & Gas (1B2),CH4,mf,"[-69.72819483789912, -52.14930415618771, -69.70218794500836, -52.13327236222691]",ang,2023-05-31 20:23:27.637020+00:00,,,,,259.2327880594447,63.50258343355842,4.027777777777778,0.20158834312108567,298.3333333333333,4.921607686744467,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230122t180701-A,-52.720499576997916,-69.34764875368629,2023-01-22T18:07:01+00,Oil & Gas (1B2),CH4,mf,"[-69.3558076501147, -52.72906026932495, -69.32945819972262, -52.713029575851635]",ang,2023-05-31 20:21:21.309516+00:00,,,,,549.8269620354635,133.12149092372758,3.9537037037037037,0.32181754068486607,289.0,4.898979485566356,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230122t191847-A,-52.7208439078894,-69.34706139279623,2023-01-22T19:18:47+00,Oil & Gas (1B2),CH4,mf,"[-69.35781394169379, -52.730964924634314, -69.33134588701996, -52.71500497151172]",ang,2023-05-31 20:19:10.784165+00:00,,,,,1731.4670393993797,316.06905981287264,3.388888888888889,0.5866308911650797,300.3333333333333,12.036980056845191,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
emi20230124t093809p07001-A,22.982263087091553,72.56731909257482,2023-01-24T09:38:09+00,Solid Waste (6A),CH4,mfa,"[72.51359822764073, 22.919374291862116, 72.64207382865507, 23.037655493346048]",emi,2023-06-22 04:49:21.596444+00:00,,,,,4727.808221968738,288.5102134346462,3.3518518518518516,0.204543722540505,308.0,3.7416573867739413,openmeteo,ISS,NASA-JPL EMIT
emi20230125t004744p16006-A,-32.46873908543299,151.07423446418647,2023-01-25T00:47:44+00,Coal Mining (1B1a),CH4,mfa,"[151.0269902502817, -32.52657325337291, 151.15975759482197, -32.41456181300834]",emi,2023-06-21 13:44:23.986049+00:00,,,,,5285.249802886535,940.1900984187125,1.537037037037037,0.27342264926358145,264.3333333333333,4.027681991198191,openmeteo,ISS,NASA-JPL EMIT
emi20230125t004744p16006-C,-32.68492222461323,151.07527624444242,2023-01-25T00:47:44+00,Coal Mining (1B1a),CH4,mfa,"[151.0087515934237, -32.74394218939803, 151.14242539068027, -32.63193251375529]",emi,2023-06-21 16:41:00.567905+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT
emi20230126t111206p08037-A,31.76439506264383,46.0662392180964,2023-01-26T11:12:06+00,Oil & Gas (1B2),CH4,mfma,"[46.00144526834156, 31.710324311381516, 46.132418318778555, 31.821678253334042]",emi,2023-06-22 01:03:19.306505+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT
emi20230126t124335p09034-A,28.12832885117035,18.790379545434973,2023-01-26T12:43:35+00,Oil & Gas (1B2),CH4,mfa,"[18.73524544069363, 28.063667568423053, 18.86597480132741, 28.1784590855198]",emi,2023-06-22 04:48:38.027286+00:00,,,,,3341.6738793635077,381.9947477086189,4.564814814814814,0.5218149186520505,324.6666666666667,2.494438257849294,openmeteo,ISS,NASA-JPL EMIT
emi20230127t162104p10003-A,-11.921725304168945,-77.12226745335892,2023-01-27T16:21:04+00,Oil & Gas (1B2),CH4,mfa,"[-77.18049443950919, -11.985457395335905, -77.05675996662283, -11.864393237408285]",emi,2023-06-20 15:17:05.105237+00:00,,,,,6083.3060881040765,771.6009968466902,3.0555555555555554,0.38756388030474725,221.33333333333334,3.299831645537222,openmeteo,ISS,NASA-JPL EMIT
emi20230127t162104p10003-B,-11.810167177104944,-77.06494035210993,2023-01-27T16:21:04+00,Solid Waste (6A),CH4,mfa,"[-77.11401073618256, -11.858066608642114, -76.99032858196153, -11.736997116378154]",emi,2023-06-20 15:19:28.500921+00:00,,,,,3913.951722096582,496.4420672971198,3.0555555555555554,0.38756388030474725,221.33333333333334,3.299831645537222,openmeteo,ISS,NASA-JPL EMIT
emi20230128t124118p09033-A,28.60134844019963,7.26048200899055,2023-01-28T12:41:18+00,Oil & Gas (1B2),CH4,mfa,"[7.178403418871573, 28.561246635837733, 7.308015182961477, 28.675529285774992]",emi,2023-08-16 14:40:00.422156+00:00,,,,,1336.9689497299978,191.891143710094,1.8518518518518519,0.26579074248902457,103.0,17.682382946499793,openmeteo,ISS,NASA-JPL EMIT
emi20230129t084611p06025-A,22.87017607337276,55.61460502893661,2023-01-29T08:46:11+00,Oil & Gas (1B2),CH4,mfa,"[55.55121920784297, 22.81081002000008, 55.678443513979296, 22.927515105202872]",emi,2023-06-22 05:02:38.463515+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT
emi20230129t130333p08047-A,-38.74534630840287,-68.19705497646203,2023-01-29T13:03:33+00,Oil & Gas (1B2),CH4,mfa,"[-68.26688640983605, -38.80768132674176, -68.13049574208961, -38.70131910188246]",emi,2023-06-22 04:15:57.327272+00:00,,,,,7211.943798100255,538.9874645388201,5.861111111111111,0.438032450833884,23.0,0.816496580927726,openmeteo,ISS,NASA-JPL EMIT
emi20230129t193901p13016-A,31.305971927274555,-101.36066079753017,2023-01-29T19:39:01+00,Oil & Gas (1B2),CH4,mfa,"[-101.42821330623447, 31.249120681253743, -101.29465637325026, 31.362736231675203]",emi,2023-07-19 19:42:14.937476+00:00,,,,,,,,,,,,ISS,NASA-JPL EMIT
emi20230130t093555p07043-A,35.45742071433277,51.34266945812848,2023-01-30T09:35:55+00,Solid Waste (6A),CH4,mfa,"[51.27767214753545, 35.406926887324374, 51.41052167288595, 35.51513416069433]",emi,2023-06-22 04:20:29.581187+00:00,,,,,925.0257037322817,370.9341537962187,1.3888888888888886,0.556942712660095,290.6666666666667,28.5345794120436,openmeteo,ISS,NASA-JPL EMIT
ang20230130t173031-A,-34.82094976491846,-71.1803452786886,2023-01-30T17:30:31+00,Solid Waste (6A),CH4,mf,"[-71.19188681127844, -34.828686211631634, -71.17156537184887, -34.81200339704737]",ang,2023-05-31 20:16:46.017575+00:00,,,,,404.1847604460498,136.91568515070733,2.842592592592593,0.14756830972693732,231.0,4.08248290463863,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t174855-A,-35.32925221053146,-71.64697126869974,2023-01-30T17:48:55+00,Solid Waste (6A),CH4,mf,"[-71.65783536409423, -35.33599747782146, -71.63730342799282, -35.319319153504935]",ang,2023-05-31 20:13:31.109049+00:00,,,,,654.8194289555304,113.72815128771359,3.194444444444444,0.22680460581325732,200.0,1.632993161855452,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t181615-A,-36.69372583800637,-72.16809199604933,2023-01-30T18:16:15+00,Solid Waste (6A),CH4,mf,"[-72.1770182809801, -36.7010075002658, -72.15587965296321, -36.68405741694761]",ang,2023-05-31 20:06:51.078254+00:00,,,,,991.5873627960304,292.720933521667,6.9907407407407405,0.1141558148697958,187.0,0.816496580927726,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t183034-A,-37.29757352282577,-72.33249273508292,2023-01-30T18:30:34+00,Solid Waste (6A),CH4,mf,"[-72.34409989695577, -37.30398323946665, -72.32305216281848, -37.28731215592443]",ang,2023-05-31 20:00:52.495201+00:00,,,,,1106.7732387050835,484.2246102665784,7.296296296296297,0.04721314364437747,187.0,0.816496580927726,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t183844-A,-37.654449145658134,-72.27502527448391,2023-01-30T18:38:44+00,Solid Waste (6A),CH4,mf,"[-72.28474226864583, -37.6625216935207, -72.26359473873187, -37.64585172970777]",ang,2023-05-31 19:58:13.855569+00:00,,,,,493.78028314022913,182.25435530712608,7.416666666666667,8.881784197001252e-16,196.0,0.0,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
emi20230130t184923p13006-A,25.87492010855432,-100.30268472462365,2023-01-30T18:49:23+00,Solid Waste (6A),CH4,mfa,"[-100.374247858871, 25.82078031282613, -100.2456612002749, 25.936472357421824]",emi,2023-06-22 04:09:10.668481+00:00,,,,,2357.1849943968505,540.5440831051956,3.234375,0.74169921875,82.98379516601562,22.169008255004883,hrrr,ISS,NASA-JPL EMIT
ang20230130t185549-A,-36.86563303539508,-72.85803782504907,2023-01-30T18:55:49+00,Solid Waste (6A),CH4,mf,"[-72.86760103365505, -36.87366989894986, -72.84761672496292, -36.85768156860831]",ang,2023-05-31 19:56:25.482605+00:00,,,,,1554.5844843808095,403.2564998458547,5.0,0.10393492741038729,193.0,3.265986323710904,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t190000-A,-36.76619607755619,-72.96532301667854,2023-01-30T19:00:00+00,Solid Waste (6A),CH4,mf,"[-72.97410466847599, -36.77417712638914, -72.95414515384775, -36.758187862889685]",ang,2023-05-31 19:52:51.230032+00:00,,,,,1576.0503180279504,428.91041373567765,5.046296296296297,0.04721314364437747,177.66666666666666,2.8674417556808756,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t195824-A,-33.09487963347383,-71.64247725282006,2023-01-30T19:58:24+00,Solid Waste (6A),CH4,mf,"[-71.64640327181087, -33.106757237008296, -71.61814883919031, -33.08308660284884]",ang,2023-06-06 20:38:20.852653+00:00,,,,,1780.0592674801196,485.85618683847656,3.305555555555555,0.06804138174397711,245.0,7.3484692283495345,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t195824-B,-33.096421958661736,-71.64099046361153,2023-01-30T19:58:24+00,Solid Waste (6A),CH4,mf,"[-71.64640327181087, -33.106757237008296, -71.61814883919031, -33.08308660284884]",ang,2023-05-30 22:34:10.451088+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t201952-A,-32.95181964377991,-70.79513401742234,2023-01-30T20:19:52+00,Solid Waste (6A),CH4,mf,"[-70.8042394685424, -32.96216779624164, -70.78084892266509, -32.94254024698425]",ang,2023-05-31 19:50:14.963632+00:00,,,,,522.8494234875953,243.96959329475496,2.509259259259259,0.06547285010986549,244.33333333333334,3.6817870057290873,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t201952-B,-32.957554905427344,-70.80011740248462,2023-01-30T20:19:52+00,Solid Waste (6A),CH4,mf,"[-70.80963944095795, -32.962352503388246, -70.79080346849638, -32.94654717699794]",ang,2023-05-31 19:49:46.291432+00:00,,,,,747.8055984156729,145.66888238503594,2.509259259259259,0.06547285010986549,244.33333333333334,3.6817870057290873,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t202905-A,-33.47277083353068,-70.78614112898326,2023-01-30T20:29:05+00,Waste Water (6B),CH4,mf,"[-70.79474486863337, -33.480127893229266, -70.77630249598643, -33.46467578685187]",ang,2023-05-31 19:47:27.248748+00:00,,,,,423.41972733783825,100.31616025247862,3.7962962962962963,0.03464497580346245,243.33333333333334,1.247219128924647,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t203602-A,-33.52887464927402,-70.8685872801476,2023-01-30T20:36:02+00,Solid Waste (6A),CH4,mf,"[-70.87696022989701, -33.536429172191774, -70.85834246223027, -33.52084084748583]",ang,2023-05-31 19:43:07.732991+00:00,,,,,2251.141240989751,469.5887966859718,3.7314814814814814,0.09166199015381175,247.66666666666666,6.018490028422596,openmeteo,AVIRIS-NG,NASA-JPL AVIRIS-NH
ang20230130t204223-A,-33.694064670575926,-70.79578951804426,2023-01-30T20:42:23+00,Solid Waste (6A),CH4,mf,"[-70.80486487484295, -33.70232322049057, -70.78645629207037, -33.687007173307144]",ang,2023-05-30 22:39:33.757249+00:00,,,,,,,,,,,,AVIRIS-NG,NASA-JPL AVIRIS-NH
